"","ego","alter","dv","ego_capacity_n","alter_capacity_n","ej_diff","c_diff_n","c_diff_cat","count_ego_collaboratives","count_alter_collaboratives","overlap_collab","ego_np_501c3","alter_np_501c3","np_match","ego_ej_mission","alter_ej_mission","ej_diff_cat","count_ego_issues","count_alter_issues","i_match","ego_local","alter_local","geo_diff_cat","distance"
"798","G72","G63",0,0.00258720365018067,0.00184984941473948,1,-0.000737354235441185,"lower",2,2,0,0,1,"higher",2,3,"higher",2,2,2,"local","regional","bigger",439.785005694782
"799","G8","G63",0,0.0918639967511016,0.00184984941473948,1,-0.0900141473363621,"lower",7,2,2,1,1,"np_homophily",2,3,"higher",5,2,1,"regional","regional","regional_match",354.138524538861
"800","G9","G63",0,0.000633959977160723,0.00184984941473948,0,0.00121588943757876,"higher",1,2,0,1,1,"np_homophily",3,3,"match",4,2,1,"regional","regional","regional_match",103734.23670634
"801","G13","G64",0,0.00192406970886424,0.00225385356054527,1,0.000329783851681029,"higher",5,1,1,1,1,"np_homophily",2,3,"higher",4,7,4,"regional","regional","regional_match",134939.379326035
"802","G14","G64",0,0,0.00225385356054527,1,0.00225385356054527,"higher",0,1,0,0,1,"higher",2,3,"higher",3,7,3,"local","regional","bigger",136595.625650675
"803","G16","G64",0,0,0.00225385356054527,2,0.00225385356054527,"higher",0,1,0,1,1,"np_homophily",1,3,"higher",1,7,1,"local","regional","bigger",104336.641564276
"804","G17","G64",0,0.00338440320094692,0.00225385356054527,0,-0.00113054964040165,"lower",7,1,1,1,1,"np_homophily",3,3,"match",2,7,2,"local","regional","bigger",137462.622168736
"805","G19","G64",0,0.002405615661348,0.00225385356054527,1,-0.000151762100802728,"lower",0,1,0,1,1,"np_homophily",2,3,"higher",2,7,1,"local","regional","bigger",135592.316694246
"806","G20","G64",1,0.000806723398014089,0.00225385356054527,0,0.00144713016253118,"higher",4,1,1,1,1,"np_homophily",3,3,"match",6,7,6,"regional","regional","regional_match",133681.783873333
"807","G21","G64",0,0.0001036430124939,0.00225385356054527,1,0.00215021054805137,"higher",0,1,0,1,1,"np_homophily",2,3,"higher",3,7,2,"local","regional","bigger",107070.408870439
"808","G29","G64",0,0.000669274139494594,0.00225385356054527,2,0.00158457942105068,"higher",0,1,0,1,1,"np_homophily",1,3,"higher",3,7,3,"local","regional","bigger",54534.9275358381
"809","G4","G64",0,7.98051006739163e-05,0.00225385356054527,1,0.00217404845987136,"higher",0,1,0,1,1,"np_homophily",2,3,"higher",5,7,4,"regional","regional","regional_match",65221.9056357119
"810","G41","G64",0,0.00312278569447108,0.00225385356054527,2,-0.000868932133925807,"lower",0,1,0,0,1,"higher",1,3,"higher",4,7,3,"local","regional","bigger",61485.7328638456
"811","G43","G64",0,0.000624248446774465,0.00225385356054527,0,0.00162960511377081,"higher",4,1,0,1,1,"np_homophily",3,3,"match",3,7,3,"regional","regional","regional_match",134006.439729884
"812","G48","G64",0,0.000568828213879408,0.00225385356054527,0,0.00168502534666586,"higher",3,1,1,1,1,"np_homophily",3,3,"match",4,7,4,"local","regional","bigger",136063.632648636
"813","G59","G64",0,0.00451728234709347,0.00225385356054527,0,-0.0022634287865482,"lower",4,1,1,1,1,"np_homophily",3,3,"match",7,7,6,"regional","regional","regional_match",130851.50258142
"814","G6","G64",0,0.00621088366214912,0.00225385356054527,2,-0.00395703010160385,"lower",0,1,0,0,1,"higher",1,3,"higher",3,7,3,"regional","regional","regional_match",77424.0594838251
"815","G60","G64",0,0.00114668178299981,0.00225385356054527,1,0.00110717177754546,"higher",1,1,0,1,1,"np_homophily",2,3,"higher",2,7,1,"regional","regional","regional_match",106256.896418101
"816","G66","G64",0,7.43008566589935e-06,0.00225385356054527,1,0.00224642347487937,"higher",1,1,0,1,1,"np_homophily",2,3,"higher",3,7,3,"local","regional","bigger",104502.689853293
"817","G69","G64",0,0.000657863434326975,0.00225385356054527,2,0.0015959901262183,"higher",0,1,0,0,1,"higher",1,3,"higher",1,7,1,"local","regional","bigger",61485.7328638456
"818","G71","G64",0,0.00635483274997845,0.00225385356054527,1,-0.00410097918943318,"lower",0,1,0,1,1,"np_homophily",2,3,"higher",1,7,1,"local","regional","bigger",108443.217318546
"819","G72","G64",0,0.00258720365018067,0.00225385356054527,1,-0.000333350089635395,"lower",2,1,0,0,1,"higher",2,3,"higher",2,7,2,"local","regional","bigger",106457.880218854
"820","G8","G64",0,0.0918639967511016,0.00225385356054527,1,-0.0896101431905564,"lower",7,1,0,1,1,"np_homophily",2,3,"higher",5,7,4,"regional","regional","regional_match",107108.842951065
"821","G9","G64",0,0.000633959977160723,0.00225385356054527,0,0.00161989358338455,"higher",1,1,0,1,1,"np_homophily",3,3,"match",4,7,3,"regional","regional","regional_match",70146.0195887048
"822","G13","G65",0,0.00192406970886424,0.0513876401064454,0,0.0494635703975812,"higher",5,1,1,1,1,"np_homophily",2,2,"match",4,5,2,"regional","regional","regional_match",70702.7743358304
"823","G14","G65",0,0,0.0513876401064454,0,0.0513876401064454,"higher",0,1,0,0,1,"higher",2,2,"match",3,5,1,"local","regional","bigger",75206.1822386476
"824","G16","G65",0,0,0.0513876401064454,1,0.0513876401064454,"higher",0,1,0,1,1,"np_homophily",1,2,"higher",1,5,0,"local","regional","bigger",23609.6683833391
"825","G17","G65",1,0.00338440320094692,0.0513876401064454,-1,0.0480032369054985,"higher",7,1,0,1,1,"np_homophily",3,2,"lower",2,5,1,"local","regional","bigger",74606.5563815974
"826","G19","G65",0,0.002405615661348,0.0513876401064454,0,0.0489820244450974,"higher",0,1,0,1,1,"np_homophily",2,2,"match",2,5,0,"local","regional","bigger",73534.0826233376
"827","G20","G65",0,0.000806723398014089,0.0513876401064454,-1,0.0505809167084313,"higher",4,1,0,1,1,"np_homophily",3,2,"lower",6,5,5,"regional","regional","regional_match",69340.6203174196
"828","G21","G65",0,0.0001036430124939,0.0513876401064454,0,0.0512839970939515,"higher",0,1,0,1,1,"np_homophily",2,2,"match",3,5,1,"local","regional","bigger",1263.9165419878
"829","G29","G65",0,0.000669274139494594,0.0513876401064454,1,0.0507183659669508,"higher",0,1,0,1,1,"np_homophily",1,2,"higher",3,5,1,"local","regional","bigger",85436.843064302
"830","G4","G65",0,7.98051006739163e-05,0.0513876401064454,0,0.0513078350057715,"higher",0,1,0,1,1,"np_homophily",2,2,"match",5,5,2,"regional","regional","regional_match",103942.101283119
"831","G41","G65",0,0.00312278569447108,0.0513876401064454,1,0.0482648544119743,"higher",0,1,0,0,1,"higher",1,2,"higher",4,5,1,"local","regional","bigger",98349.555264414
"832","G43","G65",0,0.000624248446774465,0.0513876401064454,-1,0.0507633916596709,"higher",4,1,0,1,1,"np_homophily",3,2,"lower",3,5,3,"regional","regional","regional_match",69779.0105558887
"833","G48","G65",0,0.000568828213879408,0.0513876401064454,-1,0.050818811892566,"higher",3,1,0,1,1,"np_homophily",3,2,"lower",4,5,4,"local","regional","bigger",71965.1016818505
"834","G59","G65",0,0.00451728234709347,0.0513876401064454,-1,0.0468703577593519,"higher",4,1,0,1,1,"np_homophily",3,2,"lower",7,5,4,"regional","regional","regional_match",64978.3503733581
"835","G6","G65",0,0.00621088366214912,0.0513876401064454,1,0.0451767564442963,"higher",0,1,0,0,1,"higher",1,2,"higher",3,5,2,"regional","regional","regional_match",118318.671584612
"836","G60","G65",0,0.00114668178299981,0.0513876401064454,0,0.0502409583234456,"higher",1,1,0,1,1,"np_homophily",2,2,"match",2,5,0,"regional","regional","regional_match",645.656642905794
"837","G66","G65",0,7.43008566589935e-06,0.0513876401064454,0,0.0513802100207795,"higher",1,1,0,1,1,"np_homophily",2,2,"match",3,5,2,"local","regional","bigger",6782.58350495449
"838","G69","G65",0,0.000657863434326975,0.0513876401064454,1,0.0507297766721184,"higher",0,1,0,0,1,"higher",1,2,"higher",1,5,0,"local","regional","bigger",98349.555264414
"839","G71","G65",0,0.00635483274997845,0.0513876401064454,0,0.045032807356467,"higher",0,1,0,1,1,"np_homophily",2,2,"match",1,5,1,"local","regional","bigger",9639.09860740572
"840","G72","G65",0,0.00258720365018067,0.0513876401064454,0,0.0488004364562647,"higher",2,1,0,0,1,"higher",2,2,"match",2,5,1,"local","regional","bigger",202.160314195703
"841","G8","G65",0,0.0918639967511016,0.0513876401064454,0,-0.0404763566446562,"lower",7,1,1,1,1,"np_homophily",2,2,"match",5,5,4,"regional","regional","regional_match",457.165068090621
"842","G9","G65",0,0.000633959977160723,0.0513876401064454,-1,0.0507536801292847,"higher",1,1,0,1,1,"np_homophily",3,2,"lower",4,5,2,"regional","regional","regional_match",103467.507174719
"843","G16","G66",0,0,7.43008566589935e-06,1,7.43008566589935e-06,"higher",0,1,0,1,1,"np_homophily",1,2,"higher",1,3,1,"local","local","local_match",16925.6201105405
"844","G20","G66",0,0.000806723398014089,7.43008566589935e-06,-1,-0.00079929331234819,"lower",4,1,0,1,1,"np_homophily",3,2,"lower",6,3,2,"regional","local","smaller",63361.229062581
"845","G21","G66",0,0.0001036430124939,7.43008566589935e-06,0,-9.62129268280008e-05,"lower",0,1,0,1,1,"np_homophily",2,2,"match",3,3,2,"local","local","local_match",5854.34293611485
"846","G4","G66",0,7.98051006739163e-05,7.43008566589935e-06,0,-7.2375015008017e-05,"lower",0,1,0,1,1,"np_homophily",2,2,"match",5,3,2,"regional","local","smaller",98370.045563594
"847","G43","G66",0,0.000624248446774465,7.43008566589935e-06,-1,-0.000616818361108566,"lower",4,1,0,1,1,"np_homophily",3,2,"lower",3,3,1,"regional","local","smaller",63802.5668265013
"848","G59","G66",0,0.00451728234709347,7.43008566589935e-06,-1,-0.00450985226142757,"lower",4,1,0,1,1,"np_homophily",3,2,"lower",7,3,3,"regional","local","smaller",58990.6199548743
"849","G6","G66",1,0.00621088366214912,7.43008566589935e-06,1,-0.00620345357648322,"lower",0,1,0,0,1,"higher",1,2,"higher",3,3,2,"regional","local","smaller",112489.582321498
"850","G60","G66",0,0.00114668178299981,7.43008566589935e-06,0,-0.00113925169733391,"lower",1,1,0,1,1,"np_homophily",2,2,"match",2,3,1,"regional","local","smaller",7138.23393572721
"851","G71","G66",1,0.00635483274997845,7.43008566589935e-06,0,-0.00634740266431255,"lower",0,1,0,1,1,"np_homophily",2,2,"match",1,3,1,"local","local","local_match",4888.79180102305
"852","G8","G66",0,0.0918639967511016,7.43008566589935e-06,0,-0.0918565666654357,"lower",7,1,1,1,1,"np_homophily",2,2,"match",5,3,2,"regional","local","smaller",7021.84601809402
"853","G9","G66",0,0.000633959977160723,7.43008566589935e-06,-1,-0.000626529891494824,"lower",1,1,0,1,1,"np_homophily",3,2,"lower",4,3,2,"regional","local","smaller",97701.2855615135
"854","G13","G67",0,0.00192406970886424,0.00888859265278689,-1,0.00696452294392264,"higher",5,0,0,1,0,"lower",2,1,"lower",4,1,0,"regional","regional","regional_match",765.80142779549
"855","G14","G67",0,0,0.00888859265278689,-1,0.00888859265278689,"higher",0,0,1,0,0,"no_np_homophily",2,1,"lower",3,1,0,"local","regional","bigger",4007.58776758129
"856","G16","G67",0,0,0.00888859265278689,0,0.00888859265278689,"higher",0,0,1,1,0,"lower",1,1,"match",1,1,0,"local","regional","bigger",49731.1410117111
"857","G17","G67",0,0.00338440320094692,0.00888859265278689,-2,0.00550418945183997,"higher",7,0,0,1,0,"lower",3,1,"lower",2,1,0,"local","regional","bigger",3142.32550974293
"858","G19","G67",1,0.002405615661348,0.00888859265278689,-1,0.00648297699143889,"higher",0,0,1,1,0,"lower",2,1,"lower",2,1,1,"local","regional","bigger",2480.56571437723
"859","G20","G67",0,0.000806723398014089,0.00888859265278689,-2,0.0080818692547728,"higher",4,0,0,1,0,"lower",3,1,"lower",6,1,0,"regional","regional","regional_match",2182.02927121426
"860","G21","G67",0,0.0001036430124939,0.00888859265278689,-1,0.00878494964029299,"higher",0,0,1,1,0,"lower",2,1,"lower",3,1,1,"local","regional","bigger",70230.2762538422
"861","G29","G67",0,0.000669274139494594,0.00888859265278689,0,0.00821931851329229,"higher",0,0,1,1,0,"lower",1,1,"match",3,1,0,"local","regional","bigger",86744.9673161969
"862","G4","G67",0,7.98051006739163e-05,0.00888859265278689,-1,0.00880878755211297,"higher",0,0,1,1,0,"lower",2,1,"lower",5,1,0,"regional","regional","regional_match",93191.2682133518
"863","G41","G67",0,0.00312278569447108,0.00888859265278689,0,0.00576580695831581,"higher",0,0,1,0,0,"no_np_homophily",1,1,"match",4,1,1,"local","regional","bigger",90855.192622513
"864","G43","G67",0,0.000624248446774465,0.00888859265278689,-2,0.00826434420601242,"higher",4,0,0,1,0,"lower",3,1,"lower",3,1,0,"regional","regional","regional_match",1739.04847206211
"865","G48","G67",0,0.000568828213879408,0.00888859265278689,-2,0.00831976443890748,"higher",3,0,0,1,0,"lower",3,1,"lower",4,1,0,"local","regional","bigger",691.434329394154
"866","G59","G67",0,0.00451728234709347,0.00888859265278689,-2,0.00437131030569341,"higher",4,0,0,1,0,"lower",3,1,"lower",7,1,1,"regional","regional","regional_match",6532.41639935092
"867","G6","G67",0,0.00621088366214912,0.00888859265278689,0,0.00267770899063776,"higher",0,0,1,0,0,"no_np_homophily",1,1,"match",3,1,0,"regional","regional","regional_match",99615.6552382462
"868","G60","G67",0,0.00114668178299981,0.00888859265278689,-1,0.00774191086978708,"higher",1,0,0,1,0,"lower",2,1,"lower",2,1,1,"regional","regional","regional_match",72017.7910219069
"869","G66","G67",0,7.43008566589935e-06,0.00888859265278689,-1,0.00888116256712099,"higher",1,0,0,1,0,"lower",2,1,"lower",3,1,0,"local","regional","bigger",65508.7005221038
"870","G69","G67",0,0.000657863434326975,0.00888859265278689,0,0.00823072921845991,"higher",0,0,1,0,0,"no_np_homophily",1,1,"match",1,1,0,"local","regional","bigger",90855.192622513
"871","G71","G67",0,0.00635483274997845,0.00888859265278689,-1,0.00253375990280843,"higher",0,0,1,1,0,"lower",2,1,"lower",1,1,0,"local","regional","bigger",61830.4520771085
"872","G72","G67",0,0.00258720365018067,0.00888859265278689,-1,0.00630138900260622,"higher",2,0,0,0,0,"no_np_homophily",2,1,"lower",2,1,0,"local","regional","bigger",71464.1726258801
"873","G8","G67",0,0.0918639967511016,0.00888859265278689,-1,-0.0829754040983147,"lower",7,0,0,1,0,"lower",2,1,"lower",5,1,0,"regional","regional","regional_match",71490.2526629205
"874","G9","G67",0,0.000633959977160723,0.00888859265278689,-2,0.00825463267562616,"higher",1,0,0,1,0,"lower",3,1,"lower",4,1,0,"regional","regional","regional_match",89285.1149378757
"875","G13","G68",0,0.00192406970886424,0.000416545180942275,-1,-0.00150752452792197,"lower",5,0,0,1,1,"np_homophily",2,1,"lower",4,3,2,"regional","local","smaller",85865.0801489054
"876","G14","G68",0,0,0.000416545180942275,-1,0.000416545180942275,"higher",0,0,1,0,1,"higher",2,1,"lower",3,3,3,"local","local","local_match",84832.9858652027
"877","G17","G68",0,0.00338440320094692,0.000416545180942275,-2,-0.00296785802000464,"lower",7,0,0,1,1,"np_homophily",3,1,"lower",2,3,1,"local","local","local_match",86360.454379365
"878","G19","G68",1,0.002405615661348,0.000416545180942275,-1,-0.00198907048040572,"lower",0,0,1,1,1,"np_homophily",2,1,"lower",2,3,1,"local","local","local_match",84711.3451337781
"879","G20","G68",0,0.000806723398014089,0.000416545180942275,-2,-0.000390178217071814,"lower",4,0,0,1,1,"np_homophily",3,1,"lower",6,3,2,"regional","local","smaller",85237.978425218
"880","G4","G68",0,7.98051006739163e-05,0.000416545180942275,-1,0.000336740080268359,"higher",0,0,1,1,1,"np_homophily",2,1,"lower",5,3,2,"regional","local","smaller",14192.2309658636
"881","G43","G68",0,0.000624248446774465,0.000416545180942275,-2,-0.00020770326583219,"lower",4,0,0,1,1,"np_homophily",3,1,"lower",3,3,0,"regional","local","smaller",85336.7202368707
"882","G48","G68",0,0.000568828213879408,0.000416545180942275,-2,-0.000152283032937133,"lower",3,0,0,1,1,"np_homophily",3,1,"lower",4,3,0,"local","local","local_match",86409.3478499616
"883","G59","G68",0,0.00451728234709347,0.000416545180942275,-2,-0.0041007371661512,"lower",4,0,0,1,1,"np_homophily",3,1,"lower",7,3,2,"regional","local","smaller",84825.6246110694
"884","G6","G68",0,0.00621088366214912,0.000416545180942275,0,-0.00579433848120685,"lower",0,0,1,0,1,"higher",1,1,"match",3,3,1,"regional","local","smaller",13828.3146974339
"885","G72","G68",0,0.00258720365018067,0.000416545180942275,-1,-0.00217065846923839,"lower",2,0,0,0,1,"higher",2,1,"lower",2,3,1,"local","local","local_match",106505.245546634
"886","G8","G68",0,0.0918639967511016,0.000416545180942275,-1,-0.0914474515701593,"lower",7,0,0,1,1,"np_homophily",2,1,"lower",5,3,0,"regional","local","smaller",107048.630055311
"887","G9","G68",0,0.000633959977160723,0.000416545180942275,-2,-0.000217414796218448,"lower",1,0,0,1,1,"np_homophily",3,1,"lower",4,3,1,"regional","local","smaller",9141.69241654986
"888","G20","G69",0,0.000806723398014089,0.000657863434326975,-2,-0.000148859963687114,"lower",4,0,0,1,0,"lower",3,1,"lower",6,1,0,"regional","local","smaller",89808.8624853555
"889","G4","G69",0,7.98051006739163e-05,0.000657863434326975,-1,0.000578058333653059,"higher",0,0,1,1,0,"lower",2,1,"lower",5,1,1,"regional","local","smaller",6148.56027476987
"890","G41","G69",0,0.00312278569447108,0.000657863434326975,0,-0.0024649222601441,"lower",0,0,1,0,0,"no_np_homophily",1,1,"match",4,1,1,"local","local","local_match",0
"891","G43","G69",0,0.000624248446774465,0.000657863434326975,-2,3.36149875525102e-05,"higher",4,0,0,1,0,"lower",3,1,"lower",3,1,0,"regional","local","smaller",89992.0030775732
"892","G59","G69",0,0.00451728234709347,0.000657863434326975,-2,-0.0038594189127665,"lower",4,0,0,1,0,"lower",3,1,"lower",7,1,1,"regional","local","smaller",88526.4595976198
"893","G6","G69",0,0.00621088366214912,0.000657863434326975,0,-0.00555302022782215,"lower",0,0,1,0,0,"no_np_homophily",1,1,"match",3,1,1,"regional","local","smaller",22264.5667906468
"894","G8","G69",0,0.0918639967511016,0.000657863434326975,-1,-0.0912061333167747,"lower",7,0,0,1,0,"lower",2,1,"lower",5,1,0,"regional","local","smaller",98764.2654379764
"895","G9","G69",0,0.000633959977160723,0.000657863434326975,-2,2.39034571662525e-05,"higher",1,0,0,1,0,"lower",3,1,"lower",4,1,1,"regional","local","smaller",9225.67132164384
"896","G13","G7",0,0.00192406970886424,1,0,0.998075930291136,"higher",5,1,0,1,1,"np_homophily",2,2,"match",4,6,2,"regional","regional","regional_match",99181.1487257925
"897","G14","G7",0,0,1,0,1,"higher",0,1,0,0,1,"higher",2,2,"match",3,6,1,"local","regional","bigger",98085.7754369143
"898","G16","G7",0,0,1,1,1,"higher",0,1,0,1,1,"np_homophily",1,2,"higher",1,6,0,"local","regional","bigger",100135.224233203
"899","G17","G7",1,0.00338440320094692,1,-1,0.996615596799053,"higher",7,1,1,1,1,"np_homophily",3,2,"lower",2,6,1,"local","regional","bigger",99626.231909556
